Id,ActType,RequiredDocuments,ParticipantPersons,Fee
8)	dövlət rüsumunun ödənilməsi barədə sənəd;
</p>
<p>
Ərizə əsasında nikahın pozulması ər-arvadın və ya onlardan birinin seçdiyi, məhkəmə qətnaməsi əsasında nikahın pozulması isə bu barədə qətnamənin çıxarıldığı yer üzrə qeydiyyat şöbəsi və konsulluq idarəsində dövlət qeydiyyatına alınır.</p>
<p>
Nikahın pozulmasının dövlət qeydiyyatı nəticəsində hüquqi əhəmiyyətini itirən sənədlər istisna edilməklə, göstərilən sənədlərin Elektron Hökumət İnformasiya Sistemi vasitəsilə müvafiq dövlət orqanından (qurumundan) əldə edilməsi mümkün olduqda, həmin sənədlər və ya məlumatlar ərizəçidən tələb edilmir. Belə sənədlərin və ya məlumatların Elektron Hökumət İnformasiya Sistemi vasitəsilə əldə edilməsi mümkün olmadığı hallarda onların təqdim edilməsi ərizəçinin razılığı ilə sorğu əsasında müvafiq dövlət orqanından (qurumundan) tələb olunur və ya ərizəçi tərəfindən təmin edilir. 
</p>,1)	birgə razılıq ərizəsi əsasında nikah pozulduqda-ər və arvadın hər ikisi;
2)	ərin (arvadın) ərizəsi əsasında nikah pozulduqda-ər və ya arvad;
3)	məhkəmə qətnaməsi əsasında nikah pozulduqda-ər və  arvad (birlikdə və ya ayrılıqda);
4)	məhkəmə qaydasında fəaliyyət qabiliyyəti olmayan hesab edilən ərin (arvadın) qəyyumu;
5)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,- yetkinlik yaşına çatmamış ümumi uşaqları olmayan ər-arvadın qarşılıqlı razılığı əsasında və məhkəmə qətnaməsi əsasında (qətnamədə dövlət rüsumunu tərəflərdən hansının ödəməli olduğu göstərilmədikdə, qeydiyyat üçün birinci müraciət etmiş tərəfdən) – 20 manat;
- digər tərəf müəyyən edilmiş qaydada xəbərsiz itkin düşmüş, yaxud fəaliyyət qabiliyyəti olmayan hesab edilmiş şəxsdirsə – 2 manat dövlət rüsumu ödənilməlidir
59,övladlığa götürmənin qeydə alınması,<p>
1)	övladlığa götürənlərin birgə ərizəsi və ya onlardan birinin ərizəsi ;
2)	övladlığa götürənlərin şəxsiyyətini təsdiq edən sənədlər;
3)	övladlığa götürmə haqqında məhkəmə qətnaməsi;
4)	övladlığa götürülmüş uşağın doğum haqqında şəhadətnaməsi.
</p>
<p>
Övladlığa götürmənin dövlət qeydiyyatı övladlığa götürmə haqqında məhkəmə qətnaməsinə əsasən qətnamənin çıxarıldığı yer üzrə Qeydiyyat şöbəsi və konsulluq idarəsi tərəfindən aparılır.
</p>
<p>
Azərbaycan Respublikası Ailə Məcəlləsinin 118.20-ci maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemindən Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sisteminə daxil olmuş uşağın övladlığa götürülməsi barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarışa əsasən övladlığa götürmənin qeydiyyatı aparılır.
</p>
<p>
Övladlığa götürmə məhkəmə tərəfindən ləğv edildikdə isə məhkəmənin həmin qətnaməsi qanuni qüvvəyə mindikdən sonra Azərbaycan Respublikası Ailə Məcəlləsinin 131.4-cü maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemindən Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sisteminə daxil olmuş övladlığa götürmənin ləğv olunması barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarışa əsasən övladlığa götürülənin doğumu haqqında akt qeydində övladlığa götürmədən əvvəl olmuş bütün ilkin məlumat bərpa edilir.
</p>,1)	övladlığa götürən-kişi və ya qadın;
2)	övladlığa götürənlər-kişi və qadın;
3)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Övladlığa götürülmənin qeydə alınması və bu barədə ilkin şəhadətnamələrin
verilməsi üçün dövlət rüsumu ödənilmir
60,atalığın müəyyən edilməsinin qeydə alınması,<p>
1)	atalığın müəyyən edilməsi üçün uşağın atasının və anasının (valideynlərin) birgə ərizəsi ;
2)	ərizə verən şəxslərin şəxsiyyətini təsdiq edən sənədlər;
3)	uşağın doğum haqqında şəhadətnaməsi;
4)	atalıq məhkəmə qaydasında müəyyən edilərsə qanuni qüvvəyə minmiş qətnamə;
5)	ana öldükdə, fəaliyyət qabiliyyəti olmayan hesab edildikdə, ananın yaşayış yerini müəyyən etmək olmadıqda və ya o, valideynlik hüquqlarından məhrum edildikdə uşağın atasının ərizəsi ilə yanaşı:
- qəyyumluq və himayə orqanlarının razılığını təsdiq edən sənəd;
- ananın ölümü haqqında şəhadətnamə (surəti);
- ananın fəaliyyət qabiliyyəti olmayan hesab edilməsi haqqında məhkəmənin qanuni qüvvəyə minmiş qətnaməsindən çıxarış;
- ananın valideynlik hüquqlarından məhrum olunması barədə məhkəmənin qanuni qüvvəyə minmiş qətnaməsindən çıxarış;
- ananın xəbərsiz itkin düşmüş hesab edilməsi barədə məhkəmənin qanuni qüvvəyə minmiş qətnaməsindən çıxarış və ya onun yaşadığı yeri müəyyən etməyin mümkün olmamasını təsdiq edən sənəd təqdim edilməlidir;
6)	yetkinlik yaşına çatmış şəxs barədə atalıq müəyyən olunduqda onun razılığı;
7)	həmin şəxs fəaliyyət qabiliyyəti olmayan hesab edildikdə onun qəyyumunun və ya qəyyumluq və himayə orqanının razılığı
</p>
<p>
Ərizə əsasında atalığın müəyyən edilməsi valideynlərin seçdiyi, atalıq məhkəmə tərəfindən müəyyən edildikdə isə məhkəmə qətnaməsinin çıxarıldığı yer üzrə qeydiyyat şöbəsində və ya konsulluq idarəsində dövlət qeydiyyatına alınır.
</p>
<p>
Atalığın müəyyən edilməsinin dövlət qeydiyyatı qeydiyyat şöbəsinə və konsulluq idarəsinə getmədən elektron müraciət əsasında həyata keçirilə bilər. Şəxsin arzusundan asılı olaraq müvafiq şəhadətnamə Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sistemindən çap olunaraq vəzifəli şəxsin imzası ilə təsdiq edilməklə kağız daşıyıcıda da təqdim edilə bilər.
</p>
<p>
Atalığın müəyyən edilməsinin elektron qeydiyyatı zamanı elektron şəhadətnamə informasiya sistemində generasiya olunur və Elektron Hökumət İnformasiya Sistemi (bundan sonra – EHİS) vasitəsilə müraciət edən şəxsin elektron kabinetində yerləşdirilməsi üçün “MyGov” Elektron Hökumət Portalına ötürülür.
</p>
<p>
Uşaq aralarında nikah olmayan şəxslərdən olduqda və valideynlərin birgə ərizəsi və ya uşağın atasının ərizəsi olmadıqda, habelə uşaq yetkinlik yaşına çatdıqda Qeydiyyat şöbəsi və konsulluq idarəsi atalığın müəyyən edilməsini atalıq uşağın valideynlərindən birinin, uşağın qəyyumunun (himayəçisinin), uşağı saxlayanın, uşaq yetkinlik yaşına çatdıqda onun özünün ərizəsi ilə məhkəmə qaydasında müəyyən edildikdən sonra Azərbaycan Respublikası Ailə Məcəlləsinin 187.1-1-ci maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemindən Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sisteminə daxil olmuş atalığın müəyyən edilməsi barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarışa əsasən qeydə alır.
</p>
<p>
Atalığın müəyyən edilməsinin dövlət qeydiyyatı nəticəsində hüquqi əhəmiyyətini itirən sənədlər istisna edilməklə, göstərilən sənədlərin Elektron Hökumət İnformasiya Sistemi vasitəsilə müvafiq dövlət orqanından (qurumundan) əldə edilməsi mümkün olduqda, həmin sənədlər və ya məlumatlar ərizəçidən tələb edilmir. Belə sənədlərin və ya məlumatların Elektron Hökumət İnformasiya Sistemi vasitəsilə əldə edilməsi mümkün olmadığı hallarda onların təqdim edilməsi ərizəçinin razılığı ilə sorğu əsasında müvafiq dövlət orqanından (qurumundan) tələb olunur və ya ərizəçi tərəfindən təmin edilir. 
</p>,1)	valideynlər (ata və ana);
2)	tək atanın ərizəsi əsasında - uşağın atası;
3)	atalıq məhkəmə qaydasında müəyyən edildikdə valideynlər və ya onlardan biri;
4)	yetkinlik yaşına çatmış şəxs barədə atalıq müəyyən olunduqda həmin şəxs və valideynlər;
5)	yetkinlik yaşına çatmış şəxs fəaliyyət qabiliyyəti olmayan hesab edildikdə – qəyyum və ya himayəçi;
6)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Atalığın müəyyən edilməsinin qeydə alınması və bu barədə ilkin
şəhadətnamələrin verilməsi üçün dövlət rüsumu ödənilmir
61,adın, ata adının və soyadın dəyişdirilməsinin qeydə alınması,<p>
1)	adın, ata adının və soyadın dəyişdirilməsi haqqında ərizə ;
2)	ərizə verən şəxsin doğumu haqqında şəhadətnamə;
3)	ərizə verən şəxs nikahdadırsa, nikah haqqında şəhadətnamə;
4)	ərizə verən şəxsin nikahı pozulmuşdursa, nikahın pozulması haqqında şəhadətnamə;
5)	ərizə verən şəxsin uşaqları vardırsa, onların doğumu haqqında şəhadətnamələr;
6)	şəxsiyyəti təsdiq edən sənədin notariat qaydasında təsdiq olunmuş surəti;
7)	ilkin hərbi qeydiyyata alınma haqqında vəsiqənin və ya hərbi biletin notariat qaydasında təsdiq edilmiş surəti;
8)	ərizə verən şəxsin 3x4sm ölçüdə 2 ədəd fotoşəkili;
9)	yetkinlik yaşına çatmayanın adının və soyadının dəyişdirilməsinə dair səlahiyyətli orqanın rəyi;
10)	dövlət rüsumunun ödənilməsi barədə sənəd
</p>
<p>
Ərizə əsasında adın, ata adının və soyadın dəyişdirilməsi vətəndaşın seçdiyi, məhkəmə qətnaməsi əsasında dəyişdirilməsi isə bu barədə qətnamənin çıxarıldığı yer üzrə qeydiyyat şöbəsi və konsulluq idarəsində dövlət qeydiyyatına alınır.</p>,1)	uşaq 18 yaşına çatanadək onun valideynləri;
2)	ərizə verən şəxsin özü;
3)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Soyadın, adın və ata adının dəyişdirilməsinin qeydə alınması üçün 15 manat
dövlət rüsumu ödənilməlidir
62,ölümün qeydə alınması,<p>
1)	ölən şəxsin şəxsiyyətini təsdiq edən sənəd;
2)	ölən şəxs Azərbaycan Respublikasında müvəqqəti və ya daimi yaşayan, habelə qaçqın statusu almış əcnəbi və vətəndaşlığı olmayan şəxs olduqda  müvafiq olaraq Azərbaycan Respublikasında müvəqqəti və ya daimi yaşamaq üçün icazəni təsdiq edən sənəd və ya qaçqın vəsiqələri;
3)	ölən şəxs hərbi vəzifəli və ya çağırışçı olduqda hərbi bilet (hərbi xidmətlə bağlı olan sənədlər).
</p>
<p>
Ölüm bu barədə məlumat verən şəxsin seçdiyi, ölüm faktı məhkəmə tərəfindən müəyyən edildikdə və ya şəxs ölmüş elan edildikdə məhkəmə qətnaməsinin çıxarıldığı yer üzrə qeydiyyat şöbəsi, konsulluq idarəsi və icra hakimiyyəti nümayəndəliyində dövlət qeydiyyatına alınır.
</p>
<p>
Ölümün dövlət qeydiyyatı qeydiyyat şöbəsinə, icra hakimiyyətinin nümayəndəliyinə və konsulluq idarəsinə getmədən elektron müraciət əsasında həyata keçirilə bilər. Şəxsin arzusundan asılı olaraq müvafiq şəhadətnamə Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sistemindən çap olunaraq vəzifəli şəxsin imzası ilə təsdiq edilməklə kağız daşıyıcıda da təqdim edilə bilər.
</p>
<p>
Ölümün elektron qeydiyyatı zamanı elektron şəhadətnamə informasiya sistemində generasiya olunur və Elektron Hökumət İnformasiya Sistemi (bundan sonra – EHİS) vasitəsilə müraciət edən şəxsin elektron kabinetində yerləşdirilməsi üçün “MyGov” Elektron Hökumət Portalına ötürülür.
</p>
<p>
Ölüm haqqında məlumat tibb müəssisəsi tərəfindən Azərbaycan Respublikasının Səhiyyə Nazirliyinə, Azərbaycan Respublikasının Səhiyyə Nazirliyi tərəfindən isə həmin gün EHİS vasitəsilə Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sisteminə və oradan da avtomatlaşdırılmış rejimdə ölümün baş verdiyi yer üzrə qeydiyyat şöbəsinə ötürülür.
</p>
<p>
Qeydiyyat şöbəsi Azərbaycan Respublikasının ərazisində ölmüş şəxsin ölümünü informasiya sisteminə ötürülmüş məlumat əsasında həmin məlumatın ötürüldüyü iş günü ərzində dövlət qeydiyyatına alır.
</p>
<p>
Ölüm haqqında tibbi şəhadətnamə olmadıqda ölüm faktı məhkəmə qaydasında müəyyən edilir. Bu halda Azərbaycan Respublikası Ailə Məcəlləsinin 194.2-ci maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemindən Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sisteminə daxil olmuş ölüm faktının müəyyən olunması və ya şəxsin ölmüş elan edilməsi barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarışa əsasən ölümün qeydiyyatı aparılır.
</p>
<p>
Azərbaycan Respublikası vətəndaşının, Azərbaycan Respublikasında daimi yaşayan vətəndaşlığı olmayan şəxsin və ya əcnəbinin xarici ölkədə öldüyü və ölüm həmin ölkənin səlahiyyətli orqanlarında və konsulluq idarəsində qeydə alınmadığı hallarda ölümün qeydiyyatı bu ölkədə verilmiş ölüm faktını təsdiq edən tibbi sənəd əsasında qeydiyyat şöbəsi tərəfindən aparılır.  
</p>
<p>
Məlumat üçün bildirilir ki, qeydiyyat şöbələrinə getmədən “Mobil əhali” tətbiqində bir düymə üzərindən ölümün dövlət qeydiyyatına alınması və bu barədə elektron şəhadətnamənin əldə edilməsi mümkündür.

Bunun üçün “Mobil notariat” tətbiqinin altsistemi olan “Mobil əhali” tətbiqi üzərindən “ölümün qeydə alınması” bölməsi seçilməklə müraciət göndərilə bilər.
</p>,Qeydiyyat şöbəsi Azərbaycan Respublikasının ərazisində ölmüş şəxsin ölümünü informasiya sisteminə ötürülmüş məlumat əsasında həmin məlumatın ötürüldüyü iş günü ərzində dövlət qeydiyyatına alır.,Ölümün qeydə alınması və bu barədə ilkin şəhadətnamələrin verilməsi üçün dövlət rusumu ödənilmir
63,Vətəndaşlıq vəziyyəti aktlarının qeydiyyatı haqqında təkrar şəhadətnamələrin (arayışların) verilməsi,<p>
1)      ərizə verən şəxsin şəxsiyyətini təsdiq edən sənəd;
2)      ölənlər barəsində təkrar şəhadətnamənin (arayışın) alınması üçün qohumluq münasibətlərini təsdiq edən sənədlər (doğum, nikah və sair vətəndaşlıq vəziyyəti aktlarının qeydiyyatı haqqında şəhadətnamələr(arayışlar);
3)	dövlət rüsumunun ödənilməsi barədə sənəd
</p>
<p>
Azərbaycan Respublikası Ədliyyə Nazirliyinin informasiya sistemindəki məlumatların vətəndaşlıq vəziyyəti akt qeydlərindəki məlumatlara uyğunluğu yoxlanılmaqla şəxslərə vətəndaşlıq vəziyyəti aktlarının qeydiyyatı haqqında təkrar şəhadətnamə və ya arayış verilir.
</p>
<p>
Təkrar şəhadətnamənin (arayışın) verilməsi üçün maraqlı şəxslər tərəfindən seçdiyi qeydiyyat şöbəsinə, Vətəndaşlıq vəziyyəti aktlarının reyestri xidmətinə, Naxçıvan Muxtar Respublikası Vətəndaşlıq vəziyyəti aktlarının arxivinə və ya akt qeydinin olduğu konsulluq idarəsinə müraciət olunur.
</p>
<p>
Təkrar şəhadətnamənin (arayışın) verilməsi üçün sənədlərin Elektron Hökumət İnformasiya Sistemi vasitəsilə müvafiq dövlət orqanından (qurumundan) əldə edilməsi mümkün olduqda, həmin sənədlər və ya məlumatlar ərizəçidən tələb edilmir. Belə sənədlərin və ya məlumatların Elektron Hökumət İnformasiya Sistemi vasitəsilə əldə edilməsi mümkün olmadığı hallarda onların təqdim edilməsi ərizəçinin razılığı ilə sorğu əsasında müvafiq dövlət orqanından (qurumundan) tələb olunur və ya ərizəçi tərəfindən təmin edilir. 
</p>
<p>
Məlumat üçün bildirilir ki, qeydiyyat şöbələrinə getmədən ailə vəziyyəti və ailə üzvləri haqqında arayışları “Mobil əhali” tətbiqində bir düymə üzərindən əldə edilməsi mümkündür.

Bunun üçün “Mobil notariat” tətbiqinin altsistemi olan “Mobil əhali” tətbiqi üzərindən ailə vəziyyəti və ya ailə üzvləri haqqında arayışların verilməsi bölməsi seçilməklə müraciət göndərilə bilər.
</p>,1)	barəsində müvafiq vətəndaşlıq vəziyyəti aktının qeydi tərtib olunmuş şəxsin özü;
2)	yetkinlik yaşına çatmayanlar barəsində onların valideynləri, övladlığa götürənlər, qəyyumları və ya qəyyumluq və himayə orqanları, sosial xidmət müəssisələri və əhalinin sosial müdafiəsi orqanları;
3)	ölənlər barəsində - ölmüş şəxsin qohumları;
4)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Vətəndaşlıq vəziyyəti aktlarının qeydiyyatı barədə təkrar şəhadətnamələrin verilməsi üçün 3 manat dövlət rüsumu ödənilir.
Vətəndaşlıq vəziyyəti aktlarının qeydiyyatı barədə arayışların verilməsi üçün dövlət rusumu ödənilmir.

64,vətəndaşlıq vəziyyəti akt qeydlərində dəyişiklik edilməsi və itmiş akt qeydlərinin bərpası,<p>
1) Vətəndaşlıq vəziyyəti akt qeydində ərizə əsasında dəyişiklik edilməsi, kifayət qədər əsaslar olduqda və aidiyyəti şəxslər arasında mübahisə olmadıqda ərizə verən şəxsin seçdiyi, məhkəmə qətnaməsi əsasında isə bu barədə qətnamənin çıxarıldığı yer üzrə qeydiyyat şöbələri və konsulluq idarələri tərəfindən həyata keçirilir.
</p>
<p>
2) Aidiyyəti şəxslər arasında mübahisə olduqda akt qeydində  dəyişiklik məhkəmənin qətnaməsi əsasında aparılır.
</p>
<p>
3) Azərbaycan Respublikası Ailə Məcəlləsinin 161.4-cü maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemi vasitəsilə vətəndaşlıq vəziyyəti akt qeydində dəyişiklik edilməsi barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarış daxil olduqda qeydiyyat şöbələri və ya konsulluq idarələri tərəfindən rəy tərtib edilmədən akt qeydinin qeydiyyat şöbələrində və ya konsulluq idarələrində saxlanılan nüsxəsinin üzərində zəruri dəyişiklik edilir.   
</p>
<p>
4) Vətəndaşlıq vəziyyəti akt qeydlərinin bərpası bu cür qeydlərin həqiqətən olduğunu təsdiq edən sənədlər əsasında ərizə verənlərin seçdiyi yer üzrə qeydiyyat şöbələri və konsulluq idarələri tərəfindən icra edilir.
</p>
<p>
5) İtmiş akt qeydinin qeydiyyat şöbələri və konsulluq idarələri tərəfindən bərpası mümkün olmadıqda, vətəndaşlıq vəziyyəti aktının qeydiyyatı faktı məhkəmə qaydasında müəyyən edilir.
</p>
<p>
6) Xarici ölkədə tərtib edilmiş vətəndaşlıq vəziyyəti akt qeydini və ya onun mövcudluğu barədə məlumatı əldə etmək mümkün olmadıqda qeydiyyat şöbələri və ya konsulluq idarələri həmin akt qeydini bərpa edir və müvafiq şəhadətnamə verir. 
</p> 
<p>
7) Azərbaycan Respublikası Ailə Məcəlləsinin 162.3-cü maddəsinə uyğun olaraq “Elektron məhkəmə” informasiya sistemi vasitəsilə vətəndaşlıq vəziyyəti akt qeydlərinin bərpa edilməsi barədə qanuni qüvvəyə minmiş məhkəmə qətnaməsindən çıxarış daxil olduqda qeydiyyat şöbələri və ya konsulluq idarələri tərəfindən rəy tərtib edilmədən akt qeydi bərpa olunur və maraqlı şəxs müraciət etdikdə ona müvafiq şəhadətnamə və ya arayış verilir.  
</p>,1)	barəsində vətəndaşlıq vəziyyəti aktının qeydi tərtib olunmuş şəxsin özü;
2)	yetkinlik yaşına çatmayanlar barəsində onların valideynləri, qəyyumu və ya qəyyumluq və himayə orqanları;
3)	fəaliyyət qabiliyyəti olmayan hesab edilən şəxsin qəyyumu;
4)	ölənlər barəsində onların qanuni varisləri;
5)	notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Vətəndaşlıq vəziyyəti akt qeydlərində dəyişiklik edilməsi və onların bərpası ilə əlaqədar şəhadətnamələrin verilməsi üçün 3 manat dövlət rüsumu ödənilməlidir.
66,soyad sonluğuna dəyişiklik edilməsi qaydası,1) Azərbaycan Respublikasının vətəndaşları “-ov”, “-yev” sonluqlu soyadlarını “-lı” (sözün kökündən asılı olaraq “-li”, “-lu”, “-lü”), “-zadə”, “-oğlu”, “-qızı” sonluqlu və ya sonluqsuz ifadə formaları ilə əvəz edə bilərlər
2) Soyad sonluğuna dəyişiklik edilməsinə dair ərizə vətəndaşın yaşayış yeri və ya müvafiq aktın olduğu yer üzrə qeydiyyat şöbəsinə verilir
3) ərizə ilə müraciət edənin şəxsiyyətini təsdiq edən sənədin surəti
4) dəyişiklik edilməli olan akt qeydləri əsasında verilmiş bütün digər şəhadətnamələr,1) 18 yaşına çatmış hər bir vətəndaş soyadının sonluğuna dəyişiklik edilməsi üçün müraciət etmək hüququna malikdir
2) 18 yaşına çatmayanların soyadlarının sonluğuna dəyişiklik onların valideynlərinin və digər qanuni nümayəndələrinin (övladlığa götürənlərin, qəyyumun və ya himayəçinin) ərizəsi əsasında həyata keçirilir
3) 10 yaşına çatmış uşağın soyadının sonluğu yalnız onun razılığı ilə dəyişdirilir
4) notariat qaydasında təsdiq olunmuş etibarnamə əsasında səlahiyyətli şəxslər,Soyadın sonluğunun dəyişdirilməsi ilə əlaqədar yeni hüquqi sənədlərin verilməsi üçün dövlət rüsumu nəzərdə tutulmamışdır
